0.000000,0.000000,1.000000
0.500000,0.000000,0.866025
0.250000,0.433013,0.866025
-0.250000,0.433013,0.866025
-0.500000,0.000000,0.866025
-0.250000,-0.433013,0.866025
0.250000,-0.433013,0.866025
0.866025,0.000000,0.500000
0.700629,0.509037,0.500000
0.267617,0.823639,0.500000
-0.267617,0.823639,0.500000
-0.700629,0.509037,0.500000
-0.866025,0.000000,0.500000
-0.700629,-0.509037,0.500000
-0.267617,-0.823639,0.500000
0.267617,-0.823639,0.500000
0.700629,-0.509037,0.500000
1.000000,0.000000,0.000000
0.866025,0.500000,0.000000
0.500000,0.866025,0.000000
0.000000,1.000000,0.000000
-0.500000,0.866025,0.000000
-0.866025,0.500000,0.000000
-1.000000,0.000000,0.000000
-0.866025,-0.500000,0.000000
-0.500000,-0.866025,0.000000
-0.000000,-1.000000,0.000000
0.500000,-0.866025,0.000000
0.866025,-0.500000,0.000000
0.866025,0.000000,-0.500000
0.700629,0.509037,-0.500000
0.267617,0.823639,-0.500000
-0.267617,0.823639,-0.500000
-0.700629,0.509037,-0.500000
-0.866025,0.000000,-0.500000
-0.700629,-0.509037,-0.500000
-0.267617,-0.823639,-0.500000
0.267617,-0.823639,-0.500000
0.700629,-0.509037,-0.500000
0.500000,0.000000,-0.866025
0.250000,0.433013,-0.866025
-0.250000,0.433013,-0.866025
-0.500000,0.000000,-0.866025
-0.250000,-0.433013,-0.866025
0.250000,-0.433013,-0.866025
0.000000,0.000000,-1.000000
